Date,Open,High,Low,Close,Volume,Volatility,Avg_Close_30,Avg_Volume_30,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,Close_Lag_6,Close_Lag_7,Close_Lag_8,Close_Lag_9,Close_Lag_10,Close_Lag_11,Close_Lag_12,Close_Lag_13,Close_Lag_14,Close_Lag_15,Close_Lag_16,Close_Lag_17,Close_Lag_18,Close_Lag_19,Close_Lag_20,Close_Lag_21,Close_Lag_22,Close_Lag_23,Close_Lag_24,Close_Lag_25,Close_Lag_26,Close_Lag_27,Close_Lag_28,Close_Lag_29,Close_Lag_30
2010-02-17,133.5,134.0,131.5500030517578,132.25,17335,0.012794703131187801,136.86666615804037,13795.8,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562,143.6999969482422,145.35000610351562,141.89999389648438,141.60000610351562,141.0,141.85000610351562
2010-02-18,132.5,135.0,131.89999389648438,134.10000610351562,1539,0.013109563277083531,136.63666636149088,13543.466666666667,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562,143.6999969482422,145.35000610351562,141.89999389648438,141.60000610351562,141.0
2010-02-19,133.9499969482422,135.1999969482422,132.5500030517578,134.75,526,0.013119099225458375,136.40833282470703,13242.766666666666,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562,143.6999969482422,145.35000610351562,141.89999389648438,141.60000610351562
2010-02-22,134.75,135.10000610351562,129.39999389648438,129.85000610351562,534,0.014549554961041261,136.0066665649414,13015.466666666667,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562,143.6999969482422,145.35000610351562,141.89999389648438
2010-02-23,130.5500030517578,130.75,129.75,130.35000610351562,143,0.013686241073281905,135.5066665649414,12485.733333333334,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562,143.6999969482422,145.35000610351562
2010-02-24,130.35000610351562,130.85000610351562,129.6999969482422,130.4499969482422,179,0.013626211404109143,135.06499989827475,12057.7,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562,143.6999969482422
2010-02-25,129.5500030517578,129.6999969482422,126.5999984741211,127.6999969482422,114,0.014015005687446352,134.55166625976562,11754.566666666668,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438,143.10000610351562
2010-02-26,129.60000610351562,129.8000030517578,128.60000610351562,129.0500030517578,20,0.013864541481067288,134.01499989827474,11279.933333333332,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562,145.14999389648438
2010-03-01,129.64999389648438,130.89999389648438,129.0500030517578,129.5500030517578,18,0.013930738667599885,133.52166646321615,11015.4,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75,144.35000610351562
2010-03-02,129.35000610351562,130.10000610351562,129.0,130.1999969482422,15,0.013405036325341084,133.1699996948242,10583.733333333334,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438,140.75
2010-03-03,129.85000610351562,130.4499969482422,129.14999389648438,129.6999969482422,10,0.013389877710931879,132.79666646321616,10280.833333333334,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422,140.89999389648438
2010-03-04,130.0,130.0,126.5500030517578,127.8499984741211,23,0.013448957089018653,132.41833318074544,9881.7,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422,139.1999969482422
2010-03-05,128.4499969482422,128.8000030517578,128.0,128.0,6,0.01346671085606375,132.06166661580403,9574.766666666666,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562,138.6999969482422
2010-03-08,127.5500030517578,128.35000610351562,127.5500030517578,128.6999969482422,3,0.013444279813698185,131.6983329772949,9136.966666666667,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438,139.60000610351562
2010-03-09,131.25,131.3000030517578,131.10000610351562,130.25,14,0.0137078041397418,131.39333318074543,8870.133333333333,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25,139.39999389648438
2010-03-10,130.4499969482422,130.4499969482422,130.4499969482422,130.5,2,0.01367794940709538,131.1349998474121,8477.033333333333,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578,138.25
2010-03-11,131.0,131.5,130.89999389648438,131.4499969482422,9,0.012341419006574234,131.06499964396158,7663.6,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422,133.5500030517578
2010-03-12,132.75,132.75,130.0500030517578,130.14999389648438,0,0.01244125372069259,130.971666208903,7178.966666666666,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422,132.9499969482422
2010-03-15,128.64999389648438,128.64999389648438,128.64999389648438,128.64999389648438,17,0.012498756520077354,130.86999944051107,6814.866666666667,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578,131.6999969482422
2010-03-16,129.0,129.0,129.0,130.35000610351562,2,0.012691719346838375,130.796666208903,6404.566666666667,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578,132.5500030517578
2010-03-17,130.5,130.85000610351562,130.5,131.1999969482422,6,0.012235053335568905,130.66833267211913,5869.933333333333,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0,135.0500030517578
2010-03-18,130.75,133.4499969482422,130.5500030517578,133.14999389648438,25,0.01225463885412566,130.67333246866863,5374.3,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578,133.0
2010-03-19,132.4499969482422,133.0,132.4499969482422,130.3000030517578,13392,0.012721212233954093,130.63166580200195,5309.133333333333,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578,131.5500030517578
2010-03-22,132.10000610351562,133.64999389648438,130.85000610351562,133.0,8997,0.012659443412134713,130.77166570027669,4968.666666666667,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438,128.8000030517578
2010-03-23,133.0,135.0,132.39999389648438,134.75,10863,0.012617898894670618,130.90833257039387,4846.766666666666,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438,130.64999389648438
2010-03-24,134.4499969482422,135.1999969482422,133.3000030517578,134.3000030517578,8460,0.012632351678929062,131.03833287556967,4495.266666666666,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422,130.39999389648438
2010-03-25,134.3000030517578,137.4499969482422,134.14999389648438,137.0,16679,0.012901033251154895,131.1983329772949,4047.9,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422,132.1999969482422
2010-03-26,136.85000610351562,137.9499969482422,135.35000610351562,135.85000610351562,11007,0.013020019356868662,131.31999994913738,3829.266666666667,137.0,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75,132.1999969482422
2010-03-29,135.9499969482422,138.5500030517578,135.85000610351562,138.14999389648438,13026,0.013332219511491737,131.49999974568684,3997.133333333333,135.85000610351562,137.0,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422,132.75
2010-03-30,138.25,139.0,137.3000030517578,138.9499969482422,11797,0.013337718327800308,131.68333307902017,3825.366666666667,138.14999389648438,135.85000610351562,137.0,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25,133.4499969482422
2010-03-31,139.0,139.0500030517578,134.6999969482422,136.14999389648438,18893,0.013786556016584772,131.81333287556967,3877.3,138.9499969482422,138.14999389648438,135.85000610351562,137.0,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562,132.25
2010-04-01,136.5500030517578,137.9499969482422,136.3000030517578,137.39999389648438,0,0.013658458124568736,131.92333246866863,3826.0,136.14999389648438,138.9499969482422,138.14999389648438,135.85000610351562,137.0,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75,134.10000610351562
2010-04-05,137.5,139.85000610351562,137.3000030517578,139.64999389648438,11151,0.013932720008785164,132.08666559855143,4180.166666666667,137.39999389648438,136.14999389648438,138.9499969482422,138.14999389648438,135.85000610351562,137.0,134.3000030517578,134.75,133.0,130.3000030517578,133.14999389648438,131.1999969482422,130.35000610351562,128.64999389648438,130.14999389648438,131.4499969482422,130.5,130.25,128.6999969482422,128.0,127.8499984741211,129.6999969482422,130.1999969482422,129.5500030517578,129.0500030517578,127.6999969482422,130.4499969482422,130.35000610351562,129.85000610351562,134.75
