Date,Open,High,Low,Close,Volume,Volatility,Avg_Close_30,Avg_Volume_30,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,Close_Lag_6,Close_Lag_7,Close_Lag_8,Close_Lag_9,Close_Lag_10,Close_Lag_11,Close_Lag_12,Close_Lag_13,Close_Lag_14,Close_Lag_15,Close_Lag_16,Close_Lag_17,Close_Lag_18,Close_Lag_19,Close_Lag_20,Close_Lag_21,Close_Lag_22,Close_Lag_23,Close_Lag_24,Close_Lag_25,Close_Lag_26,Close_Lag_27,Close_Lag_28,Close_Lag_29,Close_Lag_30
2010-02-17,3.2385001182556152,3.2385001182556152,3.2385001182556152,3.2385001182556152,369,0.023169050970843624,3.2144333283106485,249.96666666666667,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432,3.428499937057495,3.388000011444092,3.4114999771118164,3.477499961853028,3.3959999084472656,3.388000011444092
2010-02-18,3.2720000743865967,3.302000045776367,3.2720000743865967,3.2850000858306885,228,0.023336363053937187,3.210733334223429,249.5,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432,3.428499937057495,3.388000011444092,3.4114999771118164,3.477499961853028,3.3959999084472656
2010-02-19,3.057499885559082,3.057499885559082,3.057499885559082,3.3570001125335693,350,0.023262947809906512,3.2067166725794474,257.53333333333336,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432,3.428499937057495,3.388000011444092,3.4114999771118164,3.477499961853028
2010-02-22,3.325000047683716,3.336999893188477,3.2880001068115234,3.30649995803833,227,0.023168456687906017,3.2032166719436646,254.23333333333332,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432,3.428499937057495,3.388000011444092,3.4114999771118164
2010-02-23,3.275000095367432,3.275000095367432,3.2100000381469727,3.21399998664856,93,0.023674432841854297,3.197416671117147,246.96666666666667,3.30649995803833,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432,3.428499937057495,3.388000011444092
2010-02-24,3.2355000972747803,3.2355000972747803,3.2355000972747803,3.2355000972747803,27270,0.023590745371981525,3.1909833431243895,1151.1333333333334,3.21399998664856,3.30649995803833,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432,3.428499937057495
2010-02-25,3.2260000705718994,3.2690000534057617,3.150500059127808,3.192500114440918,15381,0.023230092166245917,3.186150010426839,1657.4,3.2355000972747803,3.21399998664856,3.30649995803833,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716,3.337500095367432
2010-02-26,3.2100000381469727,3.2795000076293945,3.188499927520752,3.2685000896453857,3669,0.023496643634340675,3.182183345158895,1774.9666666666667,3.192500114440918,3.2355000972747803,3.21399998664856,3.30649995803833,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752,3.387500047683716
2010-03-01,3.358999967575073,3.4665000438690186,3.308000087738037,3.3329999446868896,1923,0.023790411218348174,3.180750012397766,1831.2666666666667,3.2685000896453857,3.192500114440918,3.2355000972747803,3.21399998664856,3.30649995803833,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863,3.375999927520752
2010-03-02,3.3289999961853027,3.3980000019073486,3.2774999141693115,3.3954999446868896,1337,0.02400673020381869,3.182100009918213,1868.4333333333334,3.3329999446868896,3.2685000896453857,3.192500114440918,3.2355000972747803,3.21399998664856,3.30649995803833,3.3570001125335693,3.2850000858306885,3.2385001182556152,3.2184998989105225,3.0789999961853027,3.129499912261963,2.986000061035156,2.9835000038146973,2.9094998836517334,2.8540000915527344,2.875499963760376,2.9679999351501465,3.0850000381469727,3.0785000324249268,3.0460000038146973,3.0899999141693115,3.2144999504089355,3.3289999961853027,3.384000062942505,3.338500022888184,3.2850000858306885,3.345999956130981,3.437000036239624,3.3550000190734863
