Date,Open,High,Low,Close,Volume,Volatility,Avg_Close_30,Avg_Volume_30,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,Close_Lag_6,Close_Lag_7,Close_Lag_8,Close_Lag_9,Close_Lag_10,Close_Lag_11,Close_Lag_12,Close_Lag_13,Close_Lag_14,Close_Lag_15,Close_Lag_16,Close_Lag_17,Close_Lag_18,Close_Lag_19,Close_Lag_20,Close_Lag_21,Close_Lag_22,Close_Lag_23,Close_Lag_24,Close_Lag_25,Close_Lag_26,Close_Lag_27,Close_Lag_28,Close_Lag_29,Close_Lag_30
2010-02-17,16.097999572753906,16.097999572753906,16.097999572753906,16.097999572753906,14,0.024302216797963346,16.935733318328857,52.13333333333333,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575,18.683000564575195,18.45800018310547,18.33300018310547,18.163000106811523,17.7810001373291,17.440000534057617
2010-02-18,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,14,0.023947068338367208,16.878366629282635,51.333333333333336,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575,18.683000564575195,18.45800018310547,18.33300018310547,18.163000106811523,17.7810001373291
2010-02-19,16.413000106811523,16.413000106811523,16.413000106811523,16.413000106811523,5,0.02396481507151466,16.8200332959493,50.86666666666667,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575,18.683000564575195,18.45800018310547,18.33300018310547,18.163000106811523
2010-02-22,16.222000122070312,16.222000122070312,16.222000122070312,16.222000122070312,5,0.023895151359599652,16.74966662724813,50.8,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575,18.683000564575195,18.45800018310547,18.33300018310547
2010-02-23,15.887999534606934,15.887999534606934,15.887999534606934,15.887999534606934,5,0.02399924615237572,16.663999938964842,50.86666666666667,16.222000122070312,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575,18.683000564575195,18.45800018310547
2010-02-24,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,45350,0.023837464159739783,16.572566572825114,1561.8,15.887999534606934,16.222000122070312,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575,18.683000564575195
2010-02-25,15.93000030517578,16.155000686645508,15.609999656677246,16.110000610351562,36532,0.023737708473899576,16.501466592152912,2778.366666666667,15.9399995803833,15.887999534606934,16.222000122070312,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523,18.243000030517575
2010-02-26,16.084999084472656,16.520000457763672,16.024999618530273,16.5,3883,0.024015348659311483,16.433533255259196,2907.3,16.110000610351562,15.9399995803833,15.887999534606934,16.222000122070312,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785,18.538000106811523
2010-03-01,16.5,16.739999771118164,16.415000915527344,16.448999404907227,1010,0.023952084617846394,16.36039991378784,2940.0,16.5,16.110000610351562,15.9399995803833,15.887999534606934,16.222000122070312,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703,18.64299964904785
2010-03-02,16.475000381469727,17.075000762939453,16.31999969482422,17.04400062561035,749,0.024975817425021106,16.314833291371663,2963.1666666666665,16.448999404907227,16.5,16.110000610351562,15.9399995803833,15.887999534606934,16.222000122070312,16.413000106811523,16.059999465942383,16.097999572753906,16.149999618530273,15.449000358581545,15.592000007629396,15.302000045776367,15.430999755859377,15.07800006866455,14.822999954223633,15.343000411987305,16.309999465942383,16.736000061035156,16.652999877929688,16.183000564575195,16.20199966430664,16.42799949645996,16.84600067138672,17.131000518798828,16.917999267578125,17.496000289916992,17.865999221801758,18.78400039672852,18.410999298095703
